,syn,cluster,shared,pf_index
15895,1511,2,False,11501
15896,1511,2,False,11502
15897,1511,2,False,11503
15898,1511,2,False,11504
15899,1511,2,False,11505
15900,1511,2,False,11506
15901,1511,2,True,4394
15902,1511,2,False,11507
15903,1511,2,True,4395
15904,1511,2,False,11508
15905,1511,2,True,4396
15906,1511,2,False,11509
15907,1512,2,True,4397
15908,1512,2,False,11510
15909,1512,2,False,11511
15910,1512,2,True,4398
15911,1512,2,True,4399
15912,1512,2,False,11512
15913,1512,2,False,11513
15914,1512,2,False,11514
15915,1512,2,True,4400
15916,1512,2,False,11515
15917,1512,2,False,11516
15918,1512,2,False,11517
15919,1512,2,False,11518
15920,1513,2,False,11519
15921,1513,2,True,4401
15922,1513,2,False,11520
15923,1513,2,True,4402
15924,1513,2,False,11521
15925,1513,2,False,11522
15926,1513,2,False,11523
15927,1513,2,False,11524
15928,1513,2,False,11525
15929,1513,2,False,11526
15930,1513,2,False,11527
15931,1513,2,False,11528
15932,1513,2,True,4403
15933,1514,2,True,4404
15934,1514,2,False,11529
15935,1514,2,False,11530
15936,1514,2,False,11531
15937,1514,2,False,11532
15938,1514,2,False,11533
15939,1514,2,False,11534
15940,1514,2,False,11535
15941,1514,2,False,11536
15942,1514,2,False,11537
15943,1514,2,True,4405
15944,1514,2,False,11538
15945,1514,2,False,11539
15946,1514,2,False,11540
15947,1514,2,False,11541
15948,1514,2,False,11542
15949,1515,2,False,11543
15950,1515,2,False,11544
15951,1515,2,True,4406
15952,1515,2,False,11545
15953,1515,2,False,11546
15954,1515,2,False,11547
15955,1515,2,True,4407
15956,1515,2,False,11548
15957,1515,2,False,11549
15958,1515,2,False,11550
15959,1515,2,True,4408
15960,1515,2,False,11551
15961,1515,2,False,11552
15962,1516,2,False,11553
15963,1516,2,False,11554
15964,1516,2,False,11555
15965,1516,2,False,11556
15966,1516,2,False,11557
15967,1516,2,False,11558
15968,1516,2,False,11559
15969,1516,2,False,11560
15970,1516,2,False,11561
15971,1516,2,False,11562
15972,1516,2,True,4409
15973,1516,2,False,11563
15974,1517,2,False,11564
15975,1517,2,False,11565
15976,1517,2,True,4410
15977,1517,2,False,11566
15978,1518,2,False,11567
15979,1518,2,False,11568
15980,1518,2,False,11569
15981,1518,2,False,11570
15982,1518,2,False,11571
15983,1518,2,True,4411
15984,1518,2,False,11572
15985,1518,2,False,11573
15986,1519,2,True,4412
15987,1519,2,True,4413
15988,1519,2,False,11574
15989,1519,2,False,11575
15990,1519,2,False,11576
15991,1519,2,False,11577
15992,1519,2,True,4414
15993,1519,2,False,11578
15994,1520,2,False,11579
15995,1520,2,False,11580
15996,1520,2,False,11581
15997,1520,2,True,4415
15998,1520,2,False,11582
15999,1520,2,False,11583
16000,1520,2,False,11584
16001,1520,2,False,11585
16002,1520,2,False,11586
16003,1520,2,True,4416
16004,1520,2,True,4417
16005,1520,2,False,11587
16006,1520,2,True,4418
16007,1520,2,False,11588
16008,1521,2,False,11589
16009,1521,2,False,11590
16010,1521,2,False,11591
16011,1521,2,True,4419
16012,1521,2,True,4420
16013,1521,2,False,11592
16014,1521,2,True,4421
16015,1521,2,False,11593
16016,1521,2,False,11594
16017,1521,2,True,4422
16018,1521,2,False,11595
16019,1521,2,True,4423
16020,1521,2,True,4424
16021,1521,2,False,11596
16022,1522,2,False,11597
16023,1522,2,False,11598
16024,1522,2,False,11599
16025,1522,2,False,11600
16026,1522,2,True,4425
16027,1522,2,False,11601
16028,1522,2,True,4426
16029,1522,2,True,4427
16030,1522,2,False,11602
16031,1522,2,False,11603
16032,1523,2,False,11604
16033,1523,2,True,4428
16034,1523,2,True,4429
16035,1523,2,True,4430
16036,1523,2,True,4431
16037,1523,2,True,4432
16038,1523,2,False,11605
16039,1523,2,False,11606
16040,1524,2,False,11607
16041,1524,2,False,11608
16042,1524,2,False,11609
16043,1525,2,False,11610
16044,1525,2,False,11611
16045,1525,2,True,4433
16046,1525,2,True,4434
16047,1525,2,False,11612
16048,1525,2,False,11613
16049,1525,2,False,11614
16050,1525,2,False,11615
16051,1525,2,False,11616
16052,1525,2,True,4435
16053,1525,2,True,4436
16054,1525,2,False,11617
16055,1525,2,False,11618
16056,1525,2,False,11619
16057,1525,2,False,11620
16058,1526,2,False,11621
16059,1526,2,False,11622
16060,1526,2,True,4437
16061,1526,2,False,11623
16062,1526,2,False,11624
16063,1526,2,True,4438
16064,1526,2,False,11625
16065,1527,2,False,11626
16066,1527,2,False,11627
16067,1527,2,True,4439
16068,1527,2,True,4440
16069,1527,2,False,11628
16070,1527,2,True,4441
16071,1528,2,False,11629
16072,1528,2,False,11630
16073,1528,2,False,11631
16074,1528,2,False,11632
16075,1528,2,False,11633
16076,1529,2,False,11634
16077,1529,2,True,4442
16078,1529,2,True,4443
16079,1529,2,False,11635
16080,1529,2,True,4444
16081,1529,2,True,4445
16082,1529,2,False,11636
16083,1529,2,False,11637
16084,1529,2,False,11638
16085,1529,2,False,11639
16086,1530,2,False,11640
16087,1530,2,False,11641
16088,1530,2,False,11642
16089,1530,2,False,11643
16090,1530,2,True,4446
16091,1530,2,False,11644
16092,1530,2,True,4447
16093,1530,2,False,11645
16094,1530,2,False,11646
16095,1530,2,True,4448
16096,1531,2,False,11647
16097,1531,2,False,11648
16098,1531,2,False,11649
16099,1531,2,True,4449
16100,1531,2,False,11650
16101,1531,2,False,11651
16102,1531,2,False,11652
16103,1531,2,False,11653
16104,1531,2,False,11654
16105,1531,2,True,4450
16106,1532,2,False,11655
16107,1532,2,True,4451
16108,1532,2,True,4452
16109,1532,2,False,11656
16110,1532,2,True,4453
16111,1532,2,False,11657
16112,1532,2,False,11658
16113,1532,2,True,4454
16114,1532,2,False,11659
16115,1533,0,False,11660
16116,1533,0,True,4455
16117,1533,0,False,11661
16118,1533,0,False,11662
16119,1533,0,True,4456
16120,1533,0,False,11663
16121,1533,0,False,11664
16122,1533,0,False,11665
16123,1533,0,True,4457
16124,1533,0,True,4458
16125,1533,0,False,11666
16126,1533,0,False,11667
16127,1533,0,False,11668
16128,1534,0,False,11669
16129,1534,0,False,11670
16130,1534,0,False,11671
16131,1534,0,False,11672
16132,1534,0,False,11673
16133,1534,0,False,11674
16134,1534,0,False,11675
16135,1534,0,True,4459
16136,1534,0,False,11676
16137,1534,0,False,11677
16138,1534,0,True,4460
16139,1534,0,False,11678
16140,1534,0,False,11679
16141,1535,0,True,4461
16142,1535,0,True,4462
16143,1535,0,False,11680
16144,1535,0,True,4463
16145,1535,0,True,4464
16146,1535,0,False,11681
16147,1535,0,False,11682
16148,1535,0,True,4465
16149,1535,0,False,11683
16150,1535,0,True,4466
16151,1535,0,False,11684
16152,1535,0,False,11685
16153,1535,0,False,11686
16154,1535,0,False,11687
16155,1536,0,False,11688
16156,1536,0,False,11689
16157,1536,0,False,11690
16158,1536,0,False,11691
16159,1536,0,False,11692
16160,1536,0,True,4467
16161,1536,0,True,4468
16162,1536,0,False,11693
16163,1536,0,False,11694
16164,1537,0,False,11695
16165,1537,0,True,4469
16166,1537,0,False,11696
16167,1537,0,False,11697
16168,1537,0,True,4470
16169,1538,0,False,11698
16170,1538,0,False,11699
16171,1538,0,False,11700
16172,1538,0,True,4471
16173,1538,0,False,11701
16174,1538,0,False,11702
16175,1538,0,False,11703
16176,1538,0,True,4472
16177,1538,0,False,11704
16178,1538,0,True,4473
16179,1539,0,False,11705
16180,1539,0,False,11706
16181,1539,0,True,4474
16182,1539,0,False,11707
16183,1539,0,False,11708
16184,1539,0,False,11709
16185,1539,0,False,11710
16186,1539,0,True,4475
16187,1539,0,True,4476
16188,1539,0,False,11711
16189,1539,0,False,11712
16190,1540,0,False,11713
16191,1540,0,True,4477
16192,1540,0,True,4478
16193,1540,0,False,11714
16194,1540,0,True,4479
16195,1540,0,False,11715
16196,1540,0,True,4480
16197,1540,0,False,11716
16198,1540,0,False,11717
16199,1540,0,False,11718
16200,1540,0,False,11719
16201,1541,0,False,11720
16202,1541,0,True,4481
16203,1541,0,False,11721
16204,1541,0,True,4482
16205,1541,0,False,11722
16206,1541,0,True,4483
16207,1541,0,False,11723
16208,1542,0,False,11724
16209,1542,0,False,11725
16210,1542,0,False,11726
16211,1542,0,False,11727
16212,1542,0,False,11728
16213,1542,0,False,11729
16214,1542,0,False,11730
16215,1543,0,False,11731
16216,1543,0,False,11732
16217,1543,0,False,11733
16218,1543,0,False,11734
16219,1543,0,True,4484
16220,1543,0,True,4485
16221,1543,0,True,4486
16222,1543,0,False,11735
16223,1543,0,False,11736
16224,1543,0,False,11737
16225,1544,0,True,4487
16226,1544,0,False,11738
16227,1544,0,False,11739
16228,1544,0,True,4488
16229,1544,0,True,4489
16230,1544,0,False,11740
16231,1544,0,False,11741
16232,1544,0,False,11742
16233,1544,0,False,11743
16234,1545,0,False,11744
16235,1545,0,False,11745
16236,1545,0,False,11746
16237,1545,0,False,11747
16238,1545,0,False,11748
16239,1545,0,False,11749
16240,1545,0,True,4490
16241,1545,0,False,11750
16242,1545,0,False,11751
16243,1546,0,False,11752
16244,1546,0,True,4491
16245,1546,0,False,11753
16246,1546,0,False,11754
16247,1546,0,False,11755
16248,1546,0,False,11756
16249,1546,0,True,4492
16250,1546,0,False,11757
16251,1547,0,True,4493
16252,1547,0,False,11758
16253,1547,0,False,11759
16254,1547,0,False,11760
16255,1547,0,False,11761
16256,1547,0,False,11762
16257,1547,0,True,4494
16258,1548,0,False,11763
16259,1548,0,False,11764
16260,1548,0,False,11765
16261,1548,0,False,11766
16262,1548,0,False,11767
16263,1548,0,True,4495
16264,1548,0,False,11768
16265,1548,0,False,11769
16266,1549,0,False,11770
16267,1549,0,True,4496
16268,1549,0,False,11771
16269,1549,0,False,11772
16270,1549,0,False,11773
16271,1549,0,False,11774
16272,1550,0,False,11775
16273,1550,0,False,11776
16274,1550,0,False,11777
16275,1550,0,False,11778
16276,1550,0,False,11779
16277,1550,0,False,11780
16278,1551,0,False,11781
16279,1551,0,False,11782
16280,1551,0,True,4497
16281,1551,0,True,4498
16282,1551,0,False,11783
16283,1551,0,True,4499
16284,1552,0,False,11784
16285,1552,0,False,11785
16286,1552,0,False,11786
16287,1552,0,False,11787
16288,1552,0,False,11788
16289,1552,0,True,4500
16290,1552,0,False,11789
16291,1553,0,False,11790
16292,1553,0,False,11791
16293,1553,0,True,4501
16294,1553,0,False,11792
16295,1553,0,False,11793
16296,1553,0,True,4502
16297,1554,0,True,4503
16298,1554,0,True,4504
16299,1554,0,False,11794
16300,1554,0,True,4505
16301,1554,0,False,11795
16302,1554,0,True,4506
16303,1554,0,False,11796
16304,1554,0,True,4507
16305,1554,0,False,11797
16306,1554,0,True,4508
16307,1554,0,False,11798
16308,1554,0,False,11799
16309,1554,0,False,11800
16310,1554,0,True,4509
16311,1555,0,True,4510
16312,1555,0,True,4511
16313,1555,0,False,11801
16314,1555,0,True,4512
16315,1555,0,False,11802
16316,1555,0,False,11803
16317,1555,0,False,11804
16318,1555,0,False,11805
16319,1555,0,True,4513
16320,1555,0,True,4514
16321,1556,0,True,4515
16322,1556,0,False,11806
16323,1556,0,True,4516
16324,1556,0,False,11807
16325,1556,0,False,11808
16326,1556,0,False,11809
16327,1556,0,False,11810
16328,1556,0,False,11811
16329,1556,0,False,11812
16330,1556,0,False,11813
16331,1557,0,False,11814
16332,1557,0,False,11815
16333,1557,0,False,11816
16334,1557,0,False,11817
16335,1557,0,False,11818
16336,1557,0,False,11819
16337,1557,0,True,4517
16338,1557,0,True,4518
16339,1557,0,False,11820
16340,1557,0,False,11821
16341,1558,0,False,11822
16342,1558,0,False,11823
16343,1558,0,False,11824
16344,1558,0,False,11825
16345,1558,0,False,11826
16346,1558,0,False,11827
16347,1558,0,False,11828
16348,1558,0,False,11829
16349,1559,0,False,11830
16350,1559,0,False,11831
16351,1559,0,True,4519
16352,1559,0,False,11832
16353,1559,0,False,11833
16354,1559,0,True,4520
16355,1559,0,False,11834
16356,1559,0,False,11835
16357,1560,0,False,11836
16358,1560,0,True,4521
16359,1560,0,False,11837
16360,1560,0,False,11838
16361,1560,0,False,11839
16362,1560,0,False,11840
16363,1560,0,False,11841
16364,1560,0,True,4522
16365,1560,0,False,11842
16366,1560,0,True,4523
16367,1561,0,False,11843
16368,1561,0,False,11844
16369,1561,0,True,4524
16370,1561,0,False,11845
16371,1561,0,False,11846
16372,1561,0,False,11847
16373,1561,0,False,11848
16374,1561,0,False,11849
16375,1561,0,True,4525
16376,1561,0,True,4526
16377,1562,0,False,11850
16378,1562,0,True,4527
16379,1562,0,False,11851
16380,1562,0,True,4528
16381,1562,0,False,11852
16382,1562,0,False,11853
16383,1562,0,False,11854
16384,1562,0,True,4529
16385,1562,0,False,11855
16386,1562,0,False,11856
16387,1562,0,True,4530
16388,1562,0,True,4531
16389,1563,0,False,11857
16390,1563,0,False,11858
16391,1563,0,False,11859
16392,1563,0,False,11860
16393,1563,0,False,11861
16394,1563,0,True,4532
16395,1563,0,True,4533
16396,1563,0,False,11862
16397,1563,0,False,11863
16398,1563,0,False,11864
16399,1563,0,False,11865
16400,1563,0,False,11866
16401,1564,0,False,11867
16402,1564,0,False,11868
16403,1564,0,True,4534
16404,1564,0,True,4535
16405,1564,0,False,11869
16406,1564,0,False,11870
16407,1564,0,False,11871
16408,1564,0,True,4536
16409,1564,0,False,11872
16410,1564,0,False,11873
16411,1564,0,False,11874
16412,1564,0,True,4537
16413,1564,0,False,11875
16414,1564,0,False,11876
16415,1565,0,False,11877
16416,1565,0,False,11878
16417,1565,0,True,4538
16418,1565,0,False,11879
16419,1565,0,False,11880
16420,1565,0,False,11881
16421,1565,0,True,4539
16422,1565,0,False,11882
16423,1565,0,True,4540
16424,1565,0,False,11883
16425,1565,0,False,11884
16426,1565,0,True,4541
16427,1565,0,False,11885
16428,1566,0,False,11886
16429,1566,0,True,4542
16430,1566,0,False,11887
16431,1566,0,False,11888
16432,1566,0,False,11889
16433,1566,0,True,4543
16434,1566,0,False,11890
16435,1566,0,True,4544
16436,1566,0,False,11891
16437,1566,0,False,11892
16438,1566,0,False,11893
16439,1566,0,True,4545
16440,1567,0,False,11894
16441,1567,0,False,11895
16442,1567,0,False,11896
16443,1567,0,False,11897
16444,1567,0,True,4546
16445,1567,0,True,4547
16446,1567,0,False,11898
16447,1567,0,True,4548
16448,1567,0,False,11899
16449,1567,0,False,11900
16450,1567,0,False,11901
16451,1567,0,False,11902
16452,1567,0,True,4549
16453,1568,0,False,11903
16454,1568,0,False,11904
16455,1568,0,False,11905
16456,1568,0,True,4550
16457,1568,0,True,4551
16458,1568,0,True,4552
16459,1568,0,False,11906
16460,1568,0,True,4553
16461,1568,0,False,11907
16462,1568,0,False,11908
16463,1568,0,False,11909
16464,1568,0,False,11910
16465,1568,0,False,11911
16466,1569,0,False,11912
16467,1569,0,False,11913
16468,1569,0,False,11914
16469,1569,0,False,11915
16470,1569,0,False,11916
16471,1569,0,True,4554
16472,1569,0,False,11917
16473,1569,0,False,11918
16474,1569,0,True,4555
16475,1569,0,False,11919
16476,1569,0,False,11920
16477,1569,0,False,11921
16478,1570,0,False,11922
16479,1570,0,False,11923
16480,1570,0,False,11924
16481,1570,0,False,11925
16482,1570,0,False,11926
16483,1571,0,True,4556
16484,1571,0,False,11927
16485,1571,0,True,4557
16486,1571,0,False,11928
16487,1571,0,False,11929
16488,1572,0,False,11930
16489,1572,0,False,11931
16490,1572,0,False,11932
16491,1572,0,True,4558
16492,1572,0,False,11933
16493,1572,0,True,4559
16494,1572,0,False,11934
16495,1572,0,True,4560
16496,1572,0,False,11935
16497,1573,0,False,11936
16498,1573,0,False,11937
16499,1573,0,False,11938
16500,1573,0,False,11939
16501,1573,0,False,11940
16502,1573,0,False,11941
16503,1573,0,False,11942
16504,1573,0,False,11943
16505,1573,0,False,11944
16506,1574,6,False,11945
16507,1574,6,True,4561
16508,1574,6,False,11946
16509,1574,6,True,4562
16510,1574,6,False,11947
16511,1574,6,False,11948
16512,1574,6,True,4563
16513,1574,6,True,4564
16514,1574,6,False,11949
16515,1575,6,False,11950
16516,1575,6,False,11951
16517,1575,6,True,4565
16518,1575,6,False,11952
16519,1575,6,False,11953
16520,1575,6,False,11954
16521,1575,6,False,11955
16522,1575,6,True,4566
16523,1575,6,False,11956
16524,1576,6,False,11957
16525,1576,6,True,4567
16526,1576,6,True,4568
16527,1576,6,False,11958
16528,1576,6,False,11959
16529,1576,6,False,11960
16530,1576,6,False,11961
16531,1576,6,True,4569
16532,1576,6,False,11962
16533,1577,6,False,11963
16534,1577,6,False,11964
16535,1577,6,True,4570
16536,1577,6,True,4571
16537,1577,6,False,11965
16538,1577,6,True,4572
16539,1577,6,True,4573
16540,1577,6,False,11966
16541,1577,6,False,11967
16542,1578,0,True,4574
16543,1578,0,False,11968
16544,1578,0,False,11969
16545,1578,0,True,4575
16546,1578,0,False,11970
16547,1578,0,False,11971
16548,1578,0,False,11972
16549,1578,0,False,11973
16550,1579,0,True,4576
16551,1579,0,False,11974
16552,1579,0,True,4577
16553,1579,0,False,11975
16554,1579,0,False,11976
16555,1579,0,False,11977
16556,1579,0,False,11978
16557,1579,0,True,4578
16558,1580,0,False,11979
16559,1580,0,False,11980
16560,1580,0,False,11981
16561,1580,0,True,4579
16562,1580,0,False,11982
16563,1580,0,False,11983
16564,1580,0,False,11984
16565,1580,0,False,11985
16566,1581,0,False,11986
16567,1581,0,True,4580
16568,1581,0,False,11987
16569,1581,0,False,11988
16570,1581,0,False,11989
16571,1581,0,False,11990
16572,1582,0,False,11991
16573,1582,0,True,4581
16574,1582,0,False,11992
16575,1582,0,False,11993
16576,1582,0,False,11994
16577,1582,0,False,11995
16578,1582,0,False,11996
16579,1582,0,False,11997
16580,1582,0,False,11998
16581,1582,0,True,4582
16582,1582,0,True,4583
16583,1582,0,False,11999
16584,1583,0,False,12000
16585,1583,0,False,12001
16586,1583,0,False,12002
16587,1583,0,False,12003
16588,1583,0,False,12004
16589,1583,0,False,12005
16590,1583,0,False,12006
16591,1583,0,False,12007
16592,1583,0,False,12008
16593,1583,0,False,12009
16594,1583,0,False,12010
16595,1584,0,False,12011
16596,1584,0,False,12012
16597,1584,0,False,12013
16598,1584,0,False,12014
16599,1584,0,False,12015
16600,1584,0,False,12016
16601,1584,0,False,12017
16602,1584,0,False,12018
16603,1584,0,True,4584
16604,1584,0,False,12019
16605,1584,0,True,4585
16606,1585,0,False,12020
16607,1585,0,False,12021
16608,1585,0,True,4586
16609,1585,0,False,12022
16610,1585,0,False,12023
16611,1585,0,False,12024
16612,1585,0,False,12025
16613,1585,0,True,4587
16614,1585,0,False,12026
16615,1585,0,True,4588
16616,1585,0,False,12027
16617,1585,0,False,12028
16618,1585,0,False,12029
16619,1585,0,True,4589
16620,1585,0,False,12030
16621,1586,0,False,12031
16622,1586,0,False,12032
16623,1586,0,True,4590
16624,1586,0,True,4591
16625,1586,0,False,12033
16626,1586,0,False,12034
16627,1586,0,True,4592
16628,1586,0,False,12035
16629,1586,0,False,12036
16630,1586,0,False,12037
16631,1586,0,False,12038
16632,1586,0,True,4593
16633,1586,0,False,12039
16634,1586,0,False,12040
16635,1587,6,True,4594
16636,1587,6,False,12041
16637,1587,6,False,12042
16638,1587,6,False,12043
16639,1587,6,False,12044
16640,1587,6,False,12045
16641,1587,6,False,12046
16642,1587,6,False,12047
16643,1587,6,False,12048
16644,1587,6,False,12049
16645,1587,6,False,12050
16646,1587,6,False,12051
16647,1587,6,False,12052
16648,1587,6,True,4595
16649,1587,6,False,12053
16650,1588,6,False,12054
16651,1588,6,False,12055
16652,1588,6,False,12056
16653,1588,6,False,12057
16654,1588,6,False,12058
16655,1588,6,False,12059
16656,1588,6,False,12060
16657,1588,6,False,12061
16658,1588,6,False,12062
16659,1589,6,False,12063
16660,1589,6,False,12064
16661,1589,6,False,12065
16662,1589,6,False,12066
